N,id,image,height,time,R
1498,121,121_7.jpg,"[170.9, 0.08]","['08:52:55', '3']",0
1499,120,120_8.jpg,"[176.8, 0.08]","['23:13:32', '4']",0
1500,157,157_7.jpg,"[191.9, 0.08]","['16:08:30', '6']",0
1501,179,179_4.jpg,"[149.8, 0.08]","['08:59:57', '3']",0
1502,133,133_4.jpg,"[177.2, 0.08]","['01:07:07', '1']",0
1503,185,185_7.jpg,"[177.1, 0.08]","['23:53:17', '4']",0
1504,115,115_8.jpg,"[164.7, 0.08]","['14:58:43', '6']",0
1505,143,143_6.jpg,"[168.8, 0.08]","['21:54:47', '1']",0
1506,158,158_5.jpg,"[182.9, 0.08]","['13:49:36', '7']",0
1507,145,145_5.jpg,"[164.5, 0.08]","['16:12:39', '3']",0
1508,184,184_4.jpg,"[165.8, 0.08]","['00:04:17', '2']",0
1509,196,196_4.jpg,"[154.7, 0.08]","['16:40:16', '6']",0
1510,172,172_3.jpg,"[166.0, 0.08]","['05:21:46', '1']",0
1511,184,184_5.jpg,"[163.5, 0.08]","['06:46:45', '3']",0
1512,164,164_5.jpg,"[172.2, 0.08]","['08:58:19', '6']",0
1513,184,184_6.jpg,"[157.3, 0.08]","['23:11:29', '1']",0
1514,105,105_5.jpg,"[183.8, 0.08]","['20:17:01', '3']",0
1515,156,156_5.jpg,"[159.0, 0.08]","['12:07:13', '4']",0
1516,190,190_4.jpg,"[181.7, 0.08]","['04:50:27', '4']",0
1517,183,183_3.jpg,"[185.4, 0.08]","['19:43:18', '3']",0
1518,155,155_7.jpg,"[176.2, 0.08]","['07:49:49', '7']",0
1519,191,191_4.jpg,"[179.7, 0.08]","['13:50:52', '4']",0
1520,182,182_5.jpg,"[167.9, 0.08]","['09:41:49', '6']",0
1521,165,165_8.jpg,"[167.3, 0.08]","['18:04:19', '4']",0
1522,135,135_6.jpg,"[166.3, 0.08]","['04:38:03', '6']",0
1523,200,200_5.jpg,"[186.3, 0.08]","['03:08:14', '1']",0
1524,125,125_4.jpg,"[182.6, 0.08]","['19:10:04', '6']",0
1525,154,154_7.jpg,"[173.7, 0.08]","['17:50:06', '6']",0
1526,111,111_5.jpg,"[157.1, 0.08]","['20:22:06', '7']",0
1527,110,110_7.jpg,"[180.1, 0.08]","['08:07:10', '4']",0
1528,122,122_7.jpg,"[191.9, 0.08]","['03:05:29', '7']",0
1529,199,199_6.jpg,"[176.6, 0.08]","['16:07:49', '4']",0
1530,130,130_7.jpg,"[179.1, 0.08]","['22:37:03', '1']",0
1531,128,128_5.jpg,"[173.6, 0.08]","['06:57:22', '6']",0
1532,197,197_3.jpg,"[170.6, 0.08]","['04:57:30', '7']",0
1533,159,159_5.jpg,"[173.7, 0.08]","['03:35:51', '4']",0
1534,197,197_4.jpg,"[167.8, 0.08]","['13:54:09', '4']",0
1535,188,188_6.jpg,"[158.3, 0.08]","['22:42:06', '1']",0
1536,195,195_5.jpg,"[167.7, 0.08]","['15:52:41', '2']",0
1537,189,189_7.jpg,"[163.1, 0.08]","['19:24:33', '4']",0
1538,105,105_6.jpg,"[181.4, 0.08]","['02:03:44', '5']",0
1539,177,177_7.jpg,"[184.2, 0.08]","['13:31:07', '6']",0
1540,103,103_6.jpg,"[183.4, 0.08]","['21:01:13', '6']",0
1541,162,162_8.jpg,"[172.7, 0.08]","['07:58:52', '4']",0
1542,178,178_4.jpg,"[186.1, 0.08]","['23:43:06', '7']",0
1543,168,168_8.jpg,"[163.8, 0.08]","['06:26:35', '7']",0
1544,140,140_8.jpg,"[168.9, 0.08]","['01:50:05', '4']",0
1545,198,198_3.jpg,"[180.1, 0.08]","['20:42:52', '4']",0
1546,101,101_7.jpg,"[174.0, 0.08]","['20:15:33', '7']",0
1547,174,174_5.jpg,"[175.5, 0.08]","['10:28:28', '4']",0
1548,149,149_6.jpg,"[180.6, 0.08]","['08:07:29', '1']",0
1549,129,129_3.jpg,"[170.2, 0.08]","['11:24:45', '3']",0
1550,133,133_5.jpg,"[178.2, 0.08]","['09:05:22', '1']",0
1551,140,140_9.jpg,"[179.4, 0.08]","['06:53:03', '4']",0
1552,169,169_4.jpg,"[184.0, 0.08]","['06:03:07', '3']",0
1553,131,131_7.jpg,"[175.7, 0.08]","['09:08:46', '5']",0
1554,127,127_7.jpg,"[187.6, 0.08]","['23:28:28', '2']",0
1555,172,172_4.jpg,"[164.0, 0.08]","['03:05:56', '2']",0
1556,108,108_3.jpg,"[186.3, 0.08]","['19:42:13', '3']",0
1557,130,130_8.jpg,"[174.3, 0.08]","['05:38:15', '4']",0
1558,141,141_7.jpg,"[158.2, 0.08]","['14:40:13', '2']",0
1559,152,152_6.jpg,"[195.4, 0.08]","['08:41:21', '2']",0
1560,193,193_5.jpg,"[174.9, 0.08]","['23:33:46', '1']",0
1561,143,143_7.jpg,"[178.4, 0.08]","['08:37:32', '4']",0
1562,194,194_6.jpg,"[157.2, 0.08]","['08:39:14', '1']",0
1563,149,149_7.jpg,"[179.3, 0.08]","['08:58:44', '1']",0
1564,170,170_4.jpg,"[160.1, 0.08]","['12:14:43', '6']",0
1565,152,152_7.jpg,"[192.3, 0.08]","['06:36:17', '6']",0
1566,125,125_5.jpg,"[190.6, 0.08]","['16:31:20', '5']",0
1567,151,151_3.jpg,"[187.5, 0.08]","['23:06:52', '7']",0
1568,104,104_3.jpg,"[173.7, 0.08]","['18:26:37', '7']",0
1569,198,198_4.jpg,"[182.7, 0.08]","['11:49:29', '2']",0
1570,165,165_9.jpg,"[175.4, 0.08]","['20:45:53', '1']",0
1571,108,108_4.jpg,"[197.3, 0.08]","['05:59:24', '6']",0
1572,191,191_5.jpg,"[173.3, 0.08]","['15:26:00', '3']",0
1573,177,177_8.jpg,"[171.7, 0.08]","['06:02:08', '4']",0
1574,123,123_6.jpg,"[178.4, 0.08]","['09:38:38', '5']",0
1575,164,164_6.jpg,"[173.2, 0.08]","['10:42:16', '5']",0
1576,150,150_6.jpg,"[181.0, 0.08]","['22:46:28', '5']",0
1577,160,160_6.jpg,"[191.8, 0.08]","['16:45:34', '7']",0
1578,173,173_5.jpg,"[174.7, 0.08]","['10:19:24', '2']",0
1579,128,128_6.jpg,"[177.1, 0.08]","['17:38:32', '3']",0
1580,111,111_6.jpg,"[146.9, 0.08]","['20:25:54', '1']",0
1581,136,136_7.jpg,"[165.5, 0.08]","['08:37:57', '5']",0
1582,152,152_8.jpg,"[179.9, 0.08]","['10:01:33', '2']",0
1583,144,144_6.jpg,"[166.6, 0.08]","['08:48:02', '7']",0
1584,114,114_7.jpg,"[166.3, 0.08]","['09:25:54', '2']",0
1585,130,130_9.jpg,"[177.3, 0.08]","['18:37:41', '6']",0
1586,197,197_5.jpg,"[182.3, 0.08]","['19:36:49', '6']",0
1587,131,131_8.jpg,"[178.1, 0.08]","['12:19:36', '2']",0
1588,142,142_7.jpg,"[170.1, 0.08]","['16:13:24', '5']",0
1589,139,139_6.jpg,"[173.6, 0.08]","['19:27:09', '3']",0
1590,194,194_7.jpg,"[167.0, 0.08]","['20:59:00', '2']",0
1591,148,148_6.jpg,"[194.5, 0.08]","['16:02:03', '6']",0
1592,191,191_6.jpg,"[181.7, 0.08]","['19:49:23', '2']",0
1593,164,164_7.jpg,"[155.3, 0.08]","['10:07:37', '1']",0
1594,115,115_9.jpg,"[166.5, 0.08]","['10:38:15', '2']",0
1595,181,181_4.jpg,"[186.0, 0.08]","['13:18:41', '3']",0
1596,171,171_9.jpg,"[180.7, 0.08]","['01:24:54', '3']",0
1597,120,120_9.jpg,"[162.5, 0.08]","['03:41:36', '1']",0
1598,155,155_8.jpg,"[182.3, 0.08]","['03:36:41', '6']",0
1599,126,126_6.jpg,"[175.2, 0.08]","['14:37:24', '6']",0
1600,180,180_9.jpg,"[166.9, 0.08]","['17:42:57', '1']",0
1601,111,111_7.jpg,"[160.9, 0.08]","['16:18:41', '5']",0
1602,187,187_8.jpg,"[149.8, 0.08]","['06:35:06', '4']",0
1603,170,170_5.jpg,"[159.7, 0.08]","['17:58:27', '5']",0
1604,129,129_4.jpg,"[182.1, 0.08]","['03:27:25', '3']",0
1605,125,125_6.jpg,"[191.8, 0.08]","['19:38:30', '7']",0
1606,159,159_6.jpg,"[168.4, 0.08]","['01:48:25', '2']",0
1607,106,106_6.jpg,"[170.8, 0.08]","['15:24:43', '2']",0
1608,192,192_5.jpg,"[176.7, 0.08]","['15:02:27', '6']",0
1609,174,174_6.jpg,"[178.4, 0.08]","['11:52:03', '4']",0
1610,188,188_7.jpg,"[160.5, 0.08]","['02:17:27', '2']",0
1611,108,108_5.jpg,"[190.9, 0.08]","['13:38:01', '6']",0
1612,186,186_6.jpg,"[173.2, 0.08]","['14:40:09', '1']",0
1613,119,119_7.jpg,"[177.9, 0.08]","['03:54:42', '3']",0
1614,127,127_8.jpg,"[183.2, 0.08]","['08:44:26', '3']",0
1615,193,193_6.jpg,"[180.0, 0.08]","['03:59:23', '4']",0
1616,135,135_7.jpg,"[164.3, 0.08]","['21:42:02', '7']",0
1617,169,169_5.jpg,"[190.3, 0.08]","['04:13:38', '1']",0
1618,148,148_7.jpg,"[185.6, 0.08]","['01:24:14', '4']",0
1619,195,195_6.jpg,"[170.0, 0.08]","['22:56:26', '2']",0
1620,151,151_4.jpg,"[190.2, 0.08]","['04:11:47', '3']",0
1621,133,133_6.jpg,"[178.5, 0.08]","['02:52:32', '2']",0
1622,171,171_10.jpg,"[191.0, 0.08]","['05:33:17', '7']",0
1623,166,166_8.jpg,"[188.8, 0.08]","['02:27:39', '5']",0
1624,184,184_7.jpg,"[167.4, 0.08]","['12:13:14', '2']",0
1625,191,191_7.jpg,"[181.9, 0.08]","['22:45:15', '2']",0
1626,177,177_9.jpg,"[173.1, 0.08]","['16:39:50', '3']",0
1627,197,197_6.jpg,"[181.7, 0.08]","['07:06:20', '4']",0
1628,174,174_7.jpg,"[166.1, 0.08]","['02:30:41', '7']",0
1629,151,151_5.jpg,"[192.5, 0.08]","['00:58:15', '4']",0
1630,138,138_10.jpg,"[176.9, 0.08]","['23:53:13', '6']",0
1631,131,131_9.jpg,"[179.8, 0.08]","['07:46:55', '4']",0
1632,172,172_5.jpg,"[159.8, 0.08]","['03:06:16', '4']",0
1633,121,121_8.jpg,"[171.1, 0.08]","['10:05:20', '3']",0
1634,183,183_4.jpg,"[171.7, 0.08]","['14:38:48', '1']",0
1635,179,179_5.jpg,"[151.0, 0.08]","['16:21:46', '1']",0
1636,189,189_8.jpg,"[171.4, 0.08]","['15:44:00', '4']",0
1637,183,183_5.jpg,"[179.7, 0.08]","['04:59:47', '4']",0
1638,134,134_4.jpg,"[159.6, 0.08]","['01:32:52', '6']",0
1639,163,163_7.jpg,"[159.8, 0.08]","['16:47:14', '3']",0
1640,158,158_6.jpg,"[189.4, 0.08]","['16:38:36', '6']",0
1641,158,158_7.jpg,"[190.5, 0.08]","['05:44:17', '7']",0
1642,105,105_7.jpg,"[173.4, 0.08]","['07:40:24', '7']",0
1643,198,198_5.jpg,"[183.1, 0.08]","['10:22:38', '3']",0
1644,197,197_7.jpg,"[184.6, 0.08]","['02:18:05', '1']",0
1645,133,133_7.jpg,"[162.4, 0.08]","['07:39:06', '2']",0
1646,192,192_6.jpg,"[168.0, 0.08]","['05:42:04', '4']",0
1647,129,129_5.jpg,"[178.2, 0.08]","['03:13:58', '1']",0
1648,195,195_7.jpg,"[167.3, 0.08]","['01:41:11', '4']",0
1649,129,129_6.jpg,"[183.7, 0.08]","['07:08:19', '2']",0
1650,179,179_6.jpg,"[168.1, 0.08]","['11:54:23', '6']",0
1651,195,195_8.jpg,"[168.1, 0.08]","['12:02:22', '4']",0
1652,118,118_5.jpg,"[179.9, 0.08]","['11:42:21', '3']",0
1653,176,176_5.jpg,"[155.9, 0.08]","['17:28:05', '7']",0
1654,182,182_6.jpg,"[171.4, 0.08]","['15:35:15', '7']",0
1655,199,199_7.jpg,"[162.4, 0.08]","['12:56:47', '7']",0
1656,121,121_9.jpg,"[175.4, 0.08]","['16:24:30', '7']",0
1657,132,132_7.jpg,"[170.9, 0.08]","['15:27:57', '2']",0
1658,107,107_8.jpg,"[169.1, 0.08]","['02:37:20', '2']",0
1659,169,169_6.jpg,"[184.7, 0.08]","['14:38:45', '5']",0
1660,149,149_8.jpg,"[169.5, 0.08]","['15:11:45', '1']",0
1661,165,165_10.jpg,"[180.6, 0.08]","['19:24:18', '2']",0
1662,106,106_7.jpg,"[173.0, 0.08]","['07:25:33', '6']",0
1663,129,129_7.jpg,"[184.1, 0.08]","['17:40:22', '4']",0
1664,105,105_8.jpg,"[172.1, 0.08]","['19:17:41', '7']",0
1665,122,122_8.jpg,"[184.1, 0.08]","['00:37:22', '2']",0
1666,193,193_7.jpg,"[177.1, 0.08]","['18:45:17', '6']",0
1667,156,156_6.jpg,"[156.3, 0.08]","['21:17:01', '3']",0
1668,128,128_7.jpg,"[166.5, 0.08]","['16:16:00', '2']",0
1669,146,146_6.jpg,"[185.3, 0.08]","['05:09:21', '5']",0
1670,160,160_7.jpg,"[187.2, 0.08]","['09:46:43', '5']",0
1671,112,112_8.jpg,"[166.2, 0.08]","['11:12:09', '7']",0
1672,172,172_6.jpg,"[163.7, 0.08]","['07:01:41', '4']",0
1673,143,143_8.jpg,"[180.1, 0.08]","['23:40:12', '7']",0
1674,181,181_5.jpg,"[172.2, 0.08]","['07:43:11', '5']",0
1675,147,147_5.jpg,"[164.5, 0.08]","['02:56:11', '7']",0
1676,169,169_7.jpg,"[181.1, 0.08]","['12:19:27', '5']",0
1677,149,149_9.jpg,"[175.2, 0.08]","['22:59:22', '3']",0
1678,125,125_7.jpg,"[192.3, 0.08]","['21:52:48', '7']",0
1679,103,103_7.jpg,"[165.5, 0.08]","['09:46:53', '3']",0
1680,179,179_7.jpg,"[154.6, 0.08]","['17:52:44', '1']",0
1681,199,199_8.jpg,"[173.6, 0.08]","['01:46:34', '1']",0
1682,188,188_8.jpg,"[160.4, 0.08]","['18:15:01', '7']",0
1683,148,148_8.jpg,"[204.9, 0.08]","['10:12:56', '3']",0
1684,187,187_9.jpg,"[151.7, 0.08]","['02:55:51', '2']",0
1685,155,155_9.jpg,"[188.2, 0.08]","['10:21:26', '4']",0
1686,109,109_6.jpg,"[174.2, 0.08]","['11:14:38', '2']",0
1687,104,104_4.jpg,"[171.4, 0.08]","['13:12:38', '6']",0
1688,108,108_6.jpg,"[202.0, 0.08]","['11:09:40', '5']",0
1689,196,196_5.jpg,"[144.9, 0.08]","['06:17:26', '4']",0
1690,146,146_7.jpg,"[182.8, 0.08]","['12:59:15', '6']",0
1691,134,134_5.jpg,"[158.0, 0.08]","['12:00:47', '1']",0
1692,114,114_8.jpg,"[165.3, 0.08]","['07:27:43', '2']",0
1693,126,126_7.jpg,"[177.0, 0.08]","['01:49:59', '1']",0
1694,176,176_6.jpg,"[161.0, 0.08]","['00:07:33', '1']",0
1695,198,198_6.jpg,"[176.6, 0.08]","['21:51:12', '2']",0
1696,109,109_7.jpg,"[178.3, 0.08]","['07:59:48', '1']",0
1697,147,147_6.jpg,"[175.6, 0.08]","['20:38:29', '5']",0
1698,160,160_8.jpg,"[189.3, 0.08]","['12:59:41', '7']",0
1699,146,146_8.jpg,"[176.5, 0.08]","['14:59:45', '7']",0
1700,119,119_8.jpg,"[169.7, 0.08]","['02:12:18', '5']",0
1701,104,104_5.jpg,"[173.6, 0.08]","['08:19:43', '6']",0
1702,134,134_6.jpg,"[166.3, 0.08]","['05:21:15', '3']",0
1703,134,134_7.jpg,"[163.5, 0.08]","['15:49:07', '3']",0
1704,116,116_9.jpg,"[139.3, 0.08]","['05:36:59', '3']",0
1705,157,157_8.jpg,"[192.6, 0.08]","['03:35:43', '5']",0
1706,124,124_9.jpg,"[154.9, 0.08]","['20:37:49', '1']",0
1707,161,161_5.jpg,"[162.7, 0.08]","['02:04:03', '3']",0
1708,116,116_10.jpg,"[142.0, 0.08]","['03:19:41', '3']",0
1709,119,119_9.jpg,"[169.4, 0.08]","['22:31:11', '5']",0
1710,156,156_7.jpg,"[162.4, 0.08]","['07:50:25', '2']",0
1711,146,146_9.jpg,"[180.9, 0.08]","['11:33:53', '2']",0
1712,162,162_9.jpg,"[173.5, 0.08]","['06:21:46', '4']",0
1713,139,139_7.jpg,"[178.4, 0.08]","['16:43:45', '5']",0
1714,179,179_8.jpg,"[150.6, 0.08]","['00:31:55', '3']",0
1715,104,104_6.jpg,"[164.5, 0.08]","['14:02:19', '2']",0
1716,122,122_9.jpg,"[189.0, 0.08]","['17:16:59', '2']",0
1717,168,168_9.jpg,"[168.0, 0.08]","['20:43:51', '6']",0
1718,174,174_8.jpg,"[179.6, 0.08]","['01:59:48', '4']",0
1719,119,119_10.jpg,"[179.0, 0.08]","['12:57:06', '6']",0
1720,134,134_8.jpg,"[165.2, 0.08]","['13:25:22', '1']",0
1721,109,109_8.jpg,"[163.3, 0.08]","['04:10:38', '3']",0
1722,104,104_7.jpg,"[167.4, 0.08]","['19:10:31', '5']",0
1723,195,195_9.jpg,"[175.6, 0.08]","['02:26:46', '7']",0
1724,126,126_8.jpg,"[183.4, 0.08]","['17:59:49', '6']",0
1725,200,200_6.jpg,"[177.0, 0.08]","['01:53:05', '3']",0
1726,154,154_8.jpg,"[184.0, 0.08]","['09:15:24', '1']",0
1727,198,198_7.jpg,"[173.7, 0.08]","['21:14:00', '1']",0
1728,200,200_7.jpg,"[174.3, 0.08]","['12:31:04', '4']",0
1729,184,184_8.jpg,"[169.9, 0.08]","['06:16:44', '4']",0
1730,159,159_7.jpg,"[159.0, 0.08]","['13:39:53', '4']",0
1731,191,191_8.jpg,"[159.4, 0.08]","['18:41:30', '3']",0
1732,184,184_9.jpg,"[161.5, 0.08]","['01:51:38', '2']",0
1733,136,136_8.jpg,"[167.8, 0.08]","['06:59:31', '5']",0
1734,168,168_10.jpg,"[154.9, 0.08]","['00:39:12', '1']",0
1735,125,125_8.jpg,"[186.2, 0.08]","['08:36:58', '6']",0
1736,160,160_9.jpg,"[188.0, 0.08]","['07:05:51', '2']",0
1737,117,117_7.jpg,"[184.2, 0.08]","['07:09:26', '7']",0
1738,145,145_6.jpg,"[176.1, 0.08]","['15:29:56', '2']",0
1739,175,175_4.jpg,"[184.8, 0.08]","['02:21:43', '3']",0
1740,129,129_8.jpg,"[181.8, 0.08]","['21:43:04', '1']",0
1741,137,137_9.jpg,"[178.0, 0.08]","['05:23:57', '4']",0
1742,190,190_5.jpg,"[174.4, 0.08]","['22:34:42', '7']",0
1743,175,175_5.jpg,"[175.0, 0.08]","['08:57:16', '3']",0
1744,173,173_6.jpg,"[170.2, 0.08]","['11:04:00', '5']",0
1745,200,200_8.jpg,"[173.3, 0.08]","['17:17:48', '4']",0
1746,166,166_9.jpg,"[179.5, 0.08]","['14:35:05', '3']",0
1747,193,193_8.jpg,"[184.4, 0.08]","['12:05:41', '7']",0
1748,127,127_9.jpg,"[188.5, 0.08]","['14:46:58', '3']",0
1749,197,197_8.jpg,"[161.9, 0.08]","['13:50:22', '4']",0
1750,134,134_9.jpg,"[155.6, 0.08]","['23:33:18', '7']",0
1751,102,102_6.jpg,"[179.9, 0.08]","['01:15:50', '5']",0
1752,134,134_10.jpg,"[163.6, 0.08]","['13:16:22', '3']",0
1753,129,129_9.jpg,"[185.4, 0.08]","['10:43:06', '7']",0
1754,139,139_8.jpg,"[171.0, 0.08]","['05:08:55', '3']",0
1755,185,185_8.jpg,"[191.4, 0.08]","['01:24:43', '7']",0
1756,172,172_7.jpg,"[167.3, 0.08]","['02:14:18', '3']",0
1757,183,183_6.jpg,"[177.7, 0.08]","['02:19:17', '2']",0
1758,156,156_8.jpg,"[153.2, 0.08]","['04:59:07', '2']",0
1759,146,146_10.jpg,"[188.5, 0.08]","['14:21:57', '1']",0
1760,133,133_8.jpg,"[168.7, 0.08]","['20:53:37', '1']",0
1761,153,153_7.jpg,"[177.6, 0.08]","['23:49:31', '6']",0
1762,121,121_10.jpg,"[181.8, 0.08]","['03:11:18', '6']",0
1763,112,112_9.jpg,"[170.5, 0.08]","['15:44:23', '5']",0
1764,148,148_9.jpg,"[192.1, 0.08]","['03:12:42', '2']",0
1765,181,181_6.jpg,"[189.6, 0.08]","['09:28:07', '4']",0
1766,186,186_7.jpg,"[181.6, 0.08]","['12:45:27', '1']",0
1767,178,178_5.jpg,"[193.4, 0.08]","['18:46:40', '2']",0
1768,163,163_8.jpg,"[164.8, 0.08]","['17:21:33', '1']",0
1769,157,157_9.jpg,"[182.4, 0.08]","['12:07:15', '3']",0
1770,167,167_9.jpg,"[158.3, 0.08]","['18:20:50', '5']",0
1771,174,174_9.jpg,"[180.3, 0.08]","['07:48:07', '7']",0
1772,161,161_6.jpg,"[175.9, 0.08]","['21:52:34', '5']",0
1773,159,159_8.jpg,"[162.7, 0.08]","['02:33:21', '5']",0
1774,145,145_7.jpg,"[162.9, 0.08]","['02:47:11', '7']",0
1775,113,113_8.jpg,"[177.1, 0.08]","['20:42:26', '4']",0
1776,150,150_7.jpg,"[179.1, 0.08]","['12:36:06', '5']",0
1777,152,152_9.jpg,"[193.5, 0.08]","['22:04:28', '2']",0
1778,156,156_9.jpg,"[160.2, 0.08]","['09:56:27', '5']",0
1779,189,189_9.jpg,"[174.2, 0.08]","['15:45:40', '7']",0
1780,118,118_6.jpg,"[178.5, 0.08]","['19:48:13', '2']",0
1781,200,200_9.jpg,"[184.4, 0.08]","['05:18:50', '5']",0
1782,145,145_8.jpg,"[164.8, 0.08]","['03:03:43', '2']",0
1783,158,158_8.jpg,"[190.3, 0.08]","['01:34:19', '3']",0
1784,123,123_7.jpg,"[167.0, 0.08]","['06:41:15', '2']",0
1785,170,170_6.jpg,"[173.1, 0.08]","['14:21:14', '4']",0
1786,190,190_6.jpg,"[183.3, 0.08]","['20:01:42', '7']",0
1787,182,182_7.jpg,"[161.4, 0.08]","['18:06:43', '7']",0
1788,196,196_6.jpg,"[152.5, 0.08]","['06:38:03', '4']",0
1789,198,198_8.jpg,"[179.0, 0.08]","['06:08:15', '6']",0
1790,173,173_7.jpg,"[172.8, 0.08]","['09:44:11', '4']",0
1791,105,105_9.jpg,"[181.3, 0.08]","['07:10:53', '4']",0
1792,105,105_10.jpg,"[177.1, 0.08]","['13:38:29', '3']",0
1793,200,200_10.jpg,"[170.2, 0.08]","['23:34:48', '2']",0
1794,151,151_6.jpg,"[173.9, 0.08]","['06:30:41', '3']",0
1795,176,176_7.jpg,"[162.6, 0.08]","['14:23:58', '1']",0
1796,156,156_10.jpg,"[149.0, 0.08]","['22:08:48', '6']",0
1797,196,196_7.jpg,"[161.1, 0.08]","['08:05:11', '5']",0
1798,125,125_9.jpg,"[188.0, 0.08]","['13:13:37', '2']",0
1799,189,189_10.jpg,"[162.0, 0.08]","['10:31:42', '7']",0
1800,144,144_7.jpg,"[172.1, 0.08]","['16:43:37', '7']",0
1801,163,163_9.jpg,"[157.4, 0.08]","['21:45:02', '1']",0
1802,144,144_8.jpg,"[169.7, 0.08]","['10:01:02', '2']",0
1803,194,194_8.jpg,"[162.4, 0.08]","['14:01:27', '1']",0
1804,142,142_8.jpg,"[165.1, 0.08]","['05:00:01', '1']",0
1805,110,110_8.jpg,"[172.1, 0.08]","['21:54:45', '2']",0
1806,114,114_9.jpg,"[162.9, 0.08]","['19:13:49', '4']",0
1807,166,166_10.jpg,"[177.6, 0.08]","['03:26:01', '4']",0
1808,182,182_8.jpg,"[161.8, 0.08]","['09:29:02', '7']",0
1809,139,139_9.jpg,"[176.4, 0.08]","['00:24:53', '1']",0
1810,183,183_7.jpg,"[177.3, 0.08]","['14:45:59', '7']",0
1811,199,199_9.jpg,"[173.4, 0.08]","['18:20:47', '5']",0
1812,102,102_7.jpg,"[179.7, 0.08]","['21:16:11', '4']",0
1813,137,137_10.jpg,"[176.5, 0.08]","['22:24:22', '4']",0
1814,143,143_9.jpg,"[181.7, 0.08]","['03:21:32', '1']",0
1815,175,175_6.jpg,"[163.4, 0.08]","['02:26:20', '7']",0
1816,169,169_8.jpg,"[187.7, 0.08]","['01:44:10', '3']",0
1817,196,196_8.jpg,"[157.6, 0.08]","['04:25:02', '4']",0
1818,163,163_10.jpg,"[160.7, 0.08]","['15:08:48', '4']",0
1819,144,144_9.jpg,"[170.0, 0.08]","['06:19:36', '3']",0
1820,123,123_8.jpg,"[179.3, 0.08]","['10:59:02', '6']",0
1821,159,159_9.jpg,"[167.4, 0.08]","['18:03:00', '1']",0
1822,183,183_8.jpg,"[169.0, 0.08]","['13:32:30', '2']",0
1823,173,173_8.jpg,"[178.3, 0.08]","['18:50:54', '4']",0
1824,178,178_6.jpg,"[186.4, 0.08]","['09:08:57', '3']",0
1825,147,147_7.jpg,"[161.4, 0.08]","['15:39:46', '2']",0
1826,124,124_10.jpg,"[159.6, 0.08]","['20:38:15', '1']",0
1827,183,183_9.jpg,"[182.0, 0.08]","['01:50:33', '6']",0
1828,175,175_7.jpg,"[173.2, 0.08]","['05:53:01', '1']",0
1829,126,126_9.jpg,"[174.4, 0.08]","['11:46:40', '7']",0
1830,143,143_10.jpg,"[177.5, 0.08]","['02:17:11', '3']",0
1831,195,195_10.jpg,"[172.4, 0.08]","['02:50:20', '1']",0
1832,154,154_9.jpg,"[178.3, 0.08]","['16:05:51', '4']",0
1833,155,155_10.jpg,"[187.0, 0.08]","['20:14:53', '2']",0
1834,101,101_8.jpg,"[170.1, 0.08]","['00:07:27', '2']",0
1835,190,190_7.jpg,"[169.1, 0.08]","['21:18:56', '2']",0
1836,170,170_7.jpg,"[158.3, 0.08]","['10:26:47', '2']",0
1837,128,128_8.jpg,"[174.1, 0.08]","['00:53:01', '5']",0
1838,135,135_8.jpg,"[175.5, 0.08]","['10:59:20', '4']",0
1839,179,179_9.jpg,"[155.8, 0.08]","['15:23:33', '4']",0
1840,110,110_9.jpg,"[177.6, 0.08]","['21:46:24', '7']",0
1841,161,161_7.jpg,"[169.8, 0.08]","['15:36:49', '7']",0
1842,111,111_8.jpg,"[158.8, 0.08]","['20:37:09', '3']",0
1843,178,178_7.jpg,"[184.3, 0.08]","['19:19:35', '3']",0
1844,181,181_7.jpg,"[180.8, 0.08]","['19:47:21', '3']",0
1845,190,190_8.jpg,"[154.3, 0.08]","['20:01:38', '1']",0
1846,197,197_9.jpg,"[176.8, 0.08]","['16:16:09', '6']",0
1847,117,117_8.jpg,"[195.1, 0.08]","['15:56:53', '5']",0
1848,102,102_8.jpg,"[191.0, 0.08]","['19:41:05', '5']",0
1849,139,139_10.jpg,"[163.2, 0.08]","['01:11:05', '3']",0
1850,190,190_9.jpg,"[183.9, 0.08]","['12:52:00', '6']",0
1851,104,104_8.jpg,"[175.2, 0.08]","['22:47:28', '1']",0
1852,136,136_9.jpg,"[159.4, 0.08]","['05:29:35', '4']",0
1853,151,151_7.jpg,"[184.6, 0.08]","['13:57:10', '5']",0
1854,142,142_9.jpg,"[151.7, 0.08]","['20:21:02', '5']",0
1855,186,186_8.jpg,"[169.4, 0.08]","['05:08:01', '2']",0
1856,159,159_10.jpg,"[160.8, 0.08]","['17:58:43', '6']",0
1857,145,145_9.jpg,"[160.9, 0.08]","['05:05:43', '5']",0
1858,153,153_8.jpg,"[186.3, 0.08]","['15:37:58', '2']",0
1859,118,118_7.jpg,"[178.0, 0.08]","['19:41:17', '5']",0
1860,130,130_10.jpg,"[174.1, 0.08]","['12:01:43', '1']",0
1861,135,135_9.jpg,"[173.8, 0.08]","['03:40:24', '6']",0
1862,164,164_8.jpg,"[166.1, 0.08]","['00:29:43', '1']",0
1863,188,188_9.jpg,"[162.8, 0.08]","['03:50:41', '2']",0
1864,186,186_9.jpg,"[176.1, 0.08]","['10:58:55', '6']",0
1865,157,157_10.jpg,"[184.9, 0.08]","['16:25:49', '5']",0
